DateTime,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Date,Time
2017-08-27 23:59:00,4332.86,4337.68,4329.85,4337.68,6.00492019,26026.842443,4334.2528492,2017-08-27,23:59:00
2017-08-28 23:59:00,4379.99,4379.99,4379.99,4379.99,0.023,100.73977,4379.99,2017-08-28,23:59:00
2017-08-29 23:59:00,4578.82,4578.82,4578.82,4578.82,0.40650473,1861.3119877999998,4578.82,2017-08-29,23:59:00
2017-08-30 23:59:00,4573.85,4573.85,4566.76,4573.2,0.21296564,973.96161777,4573.327499100001,2017-08-30,23:59:00
2017-08-31 23:59:00,4734.08,4734.27,4734.08,4734.26,9.87552758,46752.398915,4734.1672165,2017-08-31,23:59:00
2017-09-01 23:59:00,4921.0,4921.87,4921.0,4921.7,17.10133977,84169.87379900001,4921.829221,2017-09-01,23:59:00
2017-09-02 23:59:00,4599.9,4599.9,4599.9,4599.9,0.54869516,2523.9428665,4599.9,2017-09-02,23:59:00
2017-09-03 23:59:00,4606.73,4606.73,4601.0,4606.26,0.92443116,4255.6076799,4603.4879221,2017-09-03,23:59:00
2017-09-04 23:59:00,4275.58,4277.74,4264.6,4277.0,9.30933824,39801.791728,4275.4695019,2017-09-04,23:59:00
2017-09-05 23:59:00,4390.23,4396.52,4390.23,4396.52,0.04036988,177.358692,4393.342065999999,2017-09-05,23:59:00
2017-09-06 23:59:00,4605.8,4605.8,4605.8,4605.8,0.05513114,253.92300461,4605.8,2017-09-06,23:59:00
2017-09-07 23:59:00,4614.99,4615.0,4606.32,4615.0,1.42876909,6593.659092,4614.9228298,2017-09-07,23:59:00
2017-09-08 23:59:00,4308.5,4327.67,4308.5,4312.0,2.63417165,11358.297912,4311.9050012,2017-09-08,23:59:00
2017-09-09 23:59:00,4308.72,4308.72,4308.72,4308.72,0.00170765,7.357785708,4308.72,2017-09-09,23:59:00
2017-09-10 23:59:00,4226.2,4226.22,4226.2,4226.22,0.37217737,1572.8964445999998,4226.201191800001,2017-09-10,23:59:00
2017-09-11 23:58:00,4197.96,4207.31,4197.96,4207.31,0.36653233,1538.9494084,4198.6730295,2017-09-11,23:58:00
2017-09-12 23:59:00,4170.56,4172.59,4170.56,4172.56,1.69836456,7083.2811442,4170.6482289000005,2017-09-12,23:59:00
2017-09-13 23:59:00,3865.31,3865.34,3850.88,3865.34,0.60702512,2345.4525731999997,3863.8476331999996,2017-09-13,23:59:00
2017-09-14 23:59:00,3244.5,3244.5,3226.68,3227.79,23.91198192,77314.854183,3233.310164,2017-09-14,23:59:00
2017-09-15 23:59:00,3696.31,3705.66,3696.31,3700.01,7.1818667000000005,26570.033657,3699.5999462,2017-09-15,23:59:00
2017-09-16 23:59:00,3678.94,3678.94,3678.93,3678.93,0.2059824,757.79524208,3678.9319965000004,2017-09-16,23:59:00
2017-09-17 23:59:00,3660.61,3662.99,3658.6,3662.99,0.49148119,1799.3069342000001,3660.9883975000002,2017-09-17,23:59:00
2017-09-18 23:59:00,4098.99,4101.6,4098.99,4101.6,2.05708705,8433.1832501,4099.5752950999995,2017-09-18,23:59:00
2017-09-19 23:59:00,3895.57,3898.42,3886.72,3888.8,20.43524918,79485.97705700001,3889.6504935000003,2017-09-19,23:59:00
2017-09-20 23:59:00,3863.01,3874.71,3863.01,3874.46,0.41678502,1614.5996386,3873.9387481,2017-09-20,23:59:00
2017-09-21 23:59:00,3621.08,3621.08,3615.78,3617.05,3.61117733,13059.796405,3616.492687,2017-09-21,23:59:00
2017-09-22 23:59:00,3607.24,3612.18,3604.0,3612.18,0.56676529,2045.0072696,3608.2083813,2017-09-22,23:59:00
2017-09-23 23:59:00,3776.9,3783.1,3776.9,3779.17,2.10055561,7943.086687000001,3781.4217577,2017-09-23,23:59:00
2017-09-24 23:59:00,3664.24,3664.24,3659.05,3664.22,0.21087399999999998,772.62182568,3663.9027365999996,2017-09-24,23:59:00
2017-09-25 23:59:00,3917.52,3920.0,3917.52,3918.0,5.21471794,20441.228117,3919.9105977,2017-09-25,23:59:00
2017-09-26 23:59:00,3888.03,3888.03,3888.03,3888.03,0.03153065,122.59211312,3888.03,2017-09-26,23:59:00
2017-09-27 23:59:00,4199.88,4203.48,4199.29,4199.29,0.19055716,800.52986042,4200.995965900001,2017-09-27,23:59:00
2017-09-28 23:59:00,4184.84,4184.85,4184.84,4184.84,0.19191623,803.13881595,4184.8405211,2017-09-28,23:59:00
2017-09-29 23:59:00,4159.26,4164.82,4159.26,4164.82,0.01339587,55.742663123,4161.1827468,2017-09-29,23:59:00
2017-09-30 23:59:00,4326.09,4326.09,4326.09,4326.09,1.0,4326.09,4326.09,2017-09-30,23:59:00
2017-10-01 23:59:00,4377.22,4377.22,4377.22,4377.22,7.89838433,34572.965857,4377.22,2017-10-01,23:59:00
2017-10-02 23:59:00,4388.24,4391.48,4380.74,4391.48,1.29356731,5669.2583526,4382.6543148,2017-10-02,23:59:00
2017-10-03 23:59:00,4311.4,4315.84,4311.4,4315.83,0.89941077,3881.5977135,4315.711844899999,2017-10-03,23:59:00
2017-10-04 23:59:00,4219.07,4219.55,4219.07,4219.53,1.32361723,5584.8067471,4219.351804,2017-10-04,23:59:00
2017-10-05 23:59:00,4313.0,4313.0,4301.09,4301.09,1.2671989,5453.1965393,4303.3469642,2017-10-05,23:59:00
2017-10-06 23:59:00,4362.97,4362.97,4356.11,4362.95,2.28764652,9965.9127764,4356.4041425,2017-10-06,23:59:00
2017-10-07 23:59:00,4421.73,4424.62,4421.72,4423.3,18.53915353,81979.348701,4421.9574841,2017-10-07,23:59:00
2017-10-08 23:59:00,4602.48,4602.5,4587.52,4597.98,2.84682016,13084.362464,4596.132431399999,2017-10-08,23:59:00
2017-10-09 23:59:00,4764.69,4764.7,4759.4,4764.7,1.83888621,8756.2514335,4761.7146649999995,2017-10-09,23:59:00
2017-10-10 23:59:00,4742.23,4756.38,4740.71,4749.29,7.91197248,37559.452888,4747.1667757,2017-10-10,23:59:00
2017-10-11 23:59:00,4820.0,4823.57,4820.0,4822.01,1.8845699,9087.287921,4821.942619899999,2017-10-11,23:59:00
2017-10-12 23:59:00,5444.0,5445.0,5437.6,5445.0,29.65910721,161466.00724,5444.0616198,2017-10-12,23:59:00
2017-10-13 23:59:00,5642.12,5653.6,5641.87,5653.6,3.57257875,20194.088081,5652.524267399999,2017-10-13,23:59:00
2017-10-14 23:59:00,5795.01,5801.29,5795.01,5801.29,1.01605792,5893.792692499999,5800.646377,2017-10-14,23:59:00
2017-10-15 23:59:00,5685.96,5690.38,5679.7,5679.7,0.85104363,4839.286619899999,5686.2967412,2017-10-15,23:59:00
2017-10-16 23:59:00,5752.2,5752.2,5745.72,5745.72,0.49728051,2857.7892941,5746.8355117,2017-10-16,23:59:00
2017-10-17 23:59:00,5597.31,5597.31,5590.11,5597.31,0.82448541,4614.7035173,5597.0711686,2017-10-17,23:59:00
2017-10-18 23:59:00,5582.07,5582.08,5580.39,5582.05,0.81564035,4552.791578,5581.8616354999995,2017-10-18,23:59:00
2017-10-19 23:59:00,5700.39,5700.39,5698.69,5698.69,0.08542622,486.92979839,5700.0040314,2017-10-19,23:59:00
2017-10-20 23:59:00,5984.78,5984.83,5977.26,5977.29,1.35127486,8077.1954287,5977.462963100001,2017-10-20,23:59:00
2017-10-21 23:59:00,6008.77,6013.68,6008.34,6013.46,0.2673615,1606.5576547,6008.9341759,2017-10-21,23:59:00
2017-10-22 23:59:00,5971.9,5971.9,5967.38,5969.0,0.125866,751.42400751,5970.0316806,2017-10-22,23:59:00
2017-10-23 23:59:00,5873.28,5873.28,5871.17,5871.17,0.30783538,1807.9802421,5873.2048347,2017-10-23,23:59:00
2017-10-24 23:59:00,5523.15,5523.4,5518.49,5523.4,4.30286582,23766.348017,5523.3765149,2017-10-24,23:59:00
2017-10-25 23:59:00,5739.41,5741.35,5735.88,5735.88,2.22246204,12751.428291,5737.5235489,2017-10-25,23:59:00
2017-10-26 23:59:00,5889.86,5890.0,5879.52,5890.0,3.33587009,19618.165063999997,5880.9739393,2017-10-26,23:59:00
2017-10-27 23:59:00,5771.89,5771.89,5771.89,5771.89,0.02458809,141.91975079,5771.89,2017-10-27,23:59:00
2017-10-28 23:59:00,5730.69,5730.69,5730.69,5730.69,0.06094031,349.23002511,5730.69,2017-10-28,23:59:00
2017-10-29 23:59:00,6135.0,6137.37,6133.01,6137.37,4.64778449,28518.841562999998,6136.007731000001,2017-10-29,23:59:00
2017-10-30 23:59:00,6119.8,6119.99,6110.01,6119.99,0.91422603,5590.3741663,6114.870921199999,2017-10-30,23:59:00
2017-10-31 23:59:00,6445.57,6445.6,6434.21,6434.21,19.08888862,122929.6939,6439.8559995,2017-10-31,23:59:00
2017-11-01 23:59:00,6740.0,6746.09,6739.99,6741.59,4.01193593,27048.825048000002,6742.0879895,2017-11-01,23:59:00
2017-11-02 23:59:00,7028.53,7030.0,7023.04,7030.0,11.93918501,83916.49137,7028.661612999999,2017-11-02,23:59:00
2017-11-03 23:59:00,7179.54,7180.18,7146.82,7146.82,20.63813802,147816.66077000002,7162.3060483,2017-11-03,23:59:00
2017-11-04 23:59:00,7360.0,7389.34,7354.87,7388.83,3.92556799,28893.784243000002,7360.4085617,2017-11-04,23:59:00
2017-11-05 23:59:00,7385.95,7386.5,7370.76,7372.72,17.29196002,127509.77960999998,7373.9344449,2017-11-05,23:59:00
2017-11-06 23:59:00,6949.58,6969.09,6943.67,6967.68,4.22702595,29432.415276999996,6962.9133165,2017-11-06,23:59:00
2017-11-07 23:59:00,7127.57,7130.3,7126.21,7130.28,10.81370349,77072.126078,7127.2645999,2017-11-07,23:59:00
2017-11-08 23:59:00,7467.9,7468.0,7450.32,7450.32,21.504039399999996,160425.55276,7460.251991600001,2017-11-08,23:59:00
2017-11-09 23:59:00,7152.28,7161.02,7148.0,7148.0,7.40638639,52977.956077999996,7153.0100225,2017-11-09,23:59:00
2017-11-10 23:59:00,6597.28,6603.0,6588.18,6588.18,31.9089516,210545.40317,6598.3177952,2017-11-10,23:59:00
2017-11-11 23:59:00,6355.03,6355.13,6350.0,6355.13,0.28001079,1778.2022568,6350.477625399999,2017-11-11,23:59:00
2017-11-12 23:59:00,5886.18,5887.98,5870.37,5870.37,6.19752536,36419.94852799999,5876.5307784,2017-11-12,23:59:00
2017-11-13 23:59:00,6535.18,6547.75,6525.17,6525.17,4.74844849,31061.058986,6541.3069239,2017-11-13,23:59:00
2017-11-14 23:59:00,6608.85,6609.0,6607.49,6609.0,18.0146628,119041.19572999999,6608.0168725,2017-11-14,23:59:00
2017-11-15 23:59:00,7306.01,7319.95,7293.45,7294.0,15.00301806,109702.89677,7312.055236499999,2017-11-15,23:59:00
2017-11-16 23:59:00,7842.58,7859.99,7836.0,7846.96,11.86011787,93049.528526,7845.5821052,2017-11-16,23:59:00
2017-11-17 23:59:00,7675.0,7686.0,7674.99,7674.99,0.81348746,6245.1707928999995,7677.0338818,2017-11-17,23:59:00
2017-11-18 23:59:00,7775.88,7775.88,7771.03,7771.03,0.74922717,5824.972608,7774.6414456,2017-11-18,23:59:00
2017-11-19 23:59:00,8016.94,8016.94,8008.41,8016.58,5.12287879,41064.808563,8015.9633374,2017-11-19,23:59:00
2017-11-20 23:59:00,8219.0,8226.23,8201.03,8226.17,1.17543005,9668.156666600002,8225.2080135,2017-11-20,23:59:00
2017-11-21 23:59:00,8097.31,8097.49,8095.22,8095.23,0.67001733,5425.2601626000005,8097.1937884,2017-11-21,23:59:00
2017-11-22 23:59:00,8214.69,8214.7,8214.69,8214.69,0.95010593,7804.825742899999,8214.690064,2017-11-22,23:59:00
2017-11-23 23:59:00,7999.47,7999.98,7980.0,7989.0,29.99876835,239580.34196999998,7986.339278,2017-11-23,23:59:00
2017-11-24 23:58:00,8199.19,8199.19,8199.19,8199.19,0.05778741,473.80995419999994,8199.19,2017-11-24,23:58:00
2017-11-25 23:59:00,8718.0,8718.0,8700.16,8717.99,0.50896165,4433.7969527,8711.455868500001,2017-11-25,23:59:00
2017-11-26 23:59:00,9267.48,9280.0,9267.48,9271.06,1.75502189,16282.630604,9277.7364755,2017-11-26,23:59:00
2017-11-27 23:59:00,9708.93,9709.0,9698.93,9708.07,0.91552626,8888.5205377,9708.6461919,2017-11-27,23:59:00
2017-11-28 23:59:00,9868.0,9868.82,9860.93,9868.82,2.78957991,27520.537238999997,9865.477286,2017-11-28,23:59:00
2017-11-29 23:59:00,9790.02,9824.68,9771.87,9824.68,3.73263965,36594.609053,9803.949077500001,2017-11-29,23:59:00
2017-11-30 23:59:00,9940.0,9947.67,9916.14,9947.67,3.57686257,35548.030997,9938.3273195,2017-11-30,23:59:00
2017-12-01 23:59:00,10850.9,10859.98,10840.45,10840.45,5.25362681,56995.252175,10848.74397,2017-12-01,23:59:00
2017-12-02 23:59:00,10875.68,10875.68,10872.0,10872.0,1.89187037,20568.478611000002,10872.033801000001,2017-12-02,23:59:00
2017-12-03 23:59:00,11247.09,11250.0,11247.09,11250.0,16.9436921,190571.35112,11247.333226,2017-12-03,23:59:00
2017-12-04 23:59:00,11612.0,11613.07,11596.0,11613.07,8.4797992,98465.908411,11611.820762000001,2017-12-04,23:59:00
2017-12-05 23:59:00,11689.78,11690.0,11674.67,11677.0,29.94613963,349697.68563,11677.554768,2017-12-05,23:59:00
2017-12-06 23:59:00,13600.16,13623.5,13600.1,13623.5,9.97198806,135789.18903,13617.062938,2017-12-06,23:59:00
2017-12-07 23:59:00,16608.01,16615.62,16575.02,16599.99,24.56502241,407785.86786,16600.264435,2017-12-07,23:59:00
2017-12-08 23:59:00,15880.0,15880.0,15800.0,15800.0,2.92448387,46299.558347000006,15831.702415,2017-12-08,23:59:00
2017-12-09 23:59:00,14600.0,14635.0,14600.0,14607.49,2.74431016,40111.706855000004,14616.316858000002,2017-12-09,23:59:00
2017-12-10 23:59:00,14692.91,14698.0,14614.69,14691.0,3.25462516,47679.593694999996,14649.795706,2017-12-10,23:59:00
2017-12-11 23:59:00,16399.32,16498.74,16383.42,16470.0,7.90618471,130017.62550999998,16445.052865,2017-12-11,23:59:00
2017-12-12 23:59:00,16675.76,16675.77,16650.0,16650.01,7.71009436,128382.3725,16651.206393,2017-12-12,23:59:00
2017-12-13 23:59:00,16249.26,16252.99,16186.58,16250.0,8.88531045,144397.3478,16251.243962,2017-12-13,23:59:00
2017-12-14 23:59:00,16389.93,16404.99,16370.73,16404.99,3.92041328,64290.679709000004,16398.954681,2017-12-14,23:59:00
2017-12-15 23:59:00,17477.99,17478.0,17459.23,17471.5,3.1565116,55145.519038,17470.399613999998,2017-12-15,23:59:00
2017-12-16 23:59:00,19196.99,19204.87,19187.78,19187.78,2.76541865,53088.03389,19197.105613,2017-12-16,23:59:00
2017-12-17 23:59:00,18935.01,18953.0,18893.95,18953.0,4.08389192,77256.20179199999,18917.298328,2017-12-17,23:59:00
2017-12-18 23:59:00,18930.01,18949.99,18925.96,18940.57,1.98398122,37567.127113,18935.223144,2017-12-18,23:59:00
2017-12-19 23:59:00,17663.86,17700.0,17649.6,17700.0,2.67594378,47331.330612,17687.714879,2017-12-19,23:59:00
2017-12-20 23:59:00,16467.0,16485.0,16395.71,16466.98,6.26628514,103032.51917999999,16442.360485,2017-12-20,23:59:00
2017-12-21 23:59:00,15599.32,15614.11,15554.13,15600.01,17.59459866,274433.0238,15597.57225,2017-12-21,23:59:00
2017-12-22 23:59:00,13976.6,14011.55,13941.66,14009.79,12.71838346,177992.57178,13994.905275,2017-12-22,23:59:00
2017-12-23 23:59:00,14617.01,14620.28,14590.28,14619.0,3.14895252,45992.125381,14605.53155,2017-12-23,23:59:00
2017-12-24 23:59:00,14153.0,14186.82,14104.79,14157.87,17.74456733,251111.79265999998,14151.474532,2017-12-24,23:59:00
2017-12-25 23:59:00,13880.0,13927.46,13870.0,13911.28,2.03346943,28284.321148000003,13909.390882,2017-12-25,23:59:00
2017-12-26 23:59:00,15729.99,15764.51,15705.67,15764.44,11.31743391,178291.59677,15753.71221,2017-12-26,23:59:00
2017-12-27 23:59:00,15367.21,15400.0,15364.93,15364.93,0.90130849,13877.046119999999,15396.555423,2017-12-27,23:59:00
2017-12-28 23:59:00,14475.01,14490.89,14425.27,14470.07,1.83567918,26491.609303,14431.502841999998,2017-12-28,23:59:00
2017-12-29 23:59:00,14350.0,14351.08,14329.98,14340.0,6.5395324,93787.352694,14341.599209,2017-12-29,23:59:00
2017-12-30 23:59:00,12639.88,12652.44,12614.1,12640.0,10.73200949,135732.57686,12647.452184,2017-12-30,23:59:00
2017-12-31 23:59:00,13913.28,13913.28,13867.18,13880.0,0.59174759,8218.3526996,13888.274052,2017-12-31,23:59:00
2018-01-01 23:59:00,13407.9,13443.81,13394.17,13443.41,7.75463571,103954.24241,13405.432092000001,2018-01-01,23:59:00
2018-01-02 23:59:00,14685.0,14685.0,14582.64,14678.94,126.68647452,1853507.1251,14630.663077000001,2018-01-02,23:59:00
2018-01-03 23:59:00,15170.52,15170.52,15120.93,15155.62,6.23067848,94444.679939,15158.008913999998,2018-01-03,23:59:00
2018-01-04 23:59:00,15142.51,15159.99,15117.15,15143.67,1.33737469,20250.942383,15142.31018,2018-01-04,23:59:00
2018-01-05 23:59:00,16907.24,16930.0,16891.28,16928.0,5.50218157,93042.486023,16910.108261,2018-01-05,23:59:00
2018-01-06 23:59:00,17133.67,17149.67,17107.02,17149.67,3.34026549,57226.045549,17132.184768,2018-01-06,23:59:00
2018-01-07 23:59:00,16169.82,16189.43,16114.49,16124.02,6.38475657,103222.04009,16166.949978,2018-01-07,23:59:00
2018-01-08 23:59:00,15000.0,15000.0,14972.89,14999.99,4.12371016,61850.129999000004,14998.660816999998,2018-01-08,23:59:00
2018-01-09 23:59:00,14431.92,14431.92,14357.01,14403.51,23.89224586,343684.30061,14384.763266999998,2018-01-09,23:59:00
2018-01-10 23:59:00,14890.0,14900.0,14889.77,14890.02,12.21982468,182038.48207,14896.979853,2018-01-10,23:59:00
2018-01-11 23:59:00,13295.43,13318.74,13243.83,13243.83,8.22845967,109213.31409000001,13272.63163,2018-01-11,23:59:00
2018-01-12 23:59:00,13780.23,13829.29,13780.23,13781.41,1.91214742,26391.287669,13801.910561,2018-01-12,23:59:00
2018-01-13 23:59:00,14200.0,14200.0,14178.11,14197.78,0.82455691,11698.950743000001,14188.166518,2018-01-13,23:59:00
2018-01-14 23:59:00,13647.99,13647.99,13636.62,13647.99,0.32983442,4501.4404258,13647.576337999999,2018-01-14,23:59:00
2018-01-15 23:59:00,13570.0,13607.04,13555.53,13607.04,13.86696055,188197.09709,13571.61841,2018-01-15,23:59:00
2018-01-16 23:59:00,11392.8,11432.51,11320.07,11386.34,21.85204673,249064.77505,11397.777889,2018-01-16,23:59:00
2018-01-17 23:59:00,11113.0,11200.54,11104.17,11191.35,15.32684569,171073.6949,11161.702699,2018-01-17,23:59:00
2018-01-18 23:59:00,11280.13,11290.96,11247.57,11247.57,1.65913548,18697.962778,11269.702206,2018-01-18,23:59:00
2018-01-19 23:59:00,11560.71,11560.83,11550.0,11552.0,4.22620885,48842.667078,11557.08788,2018-01-19,23:59:00
2018-01-20 23:59:00,12766.18,12789.38,12765.91,12775.99,1.4923788999999998,19054.295497,12767.733112,2018-01-20,23:59:00
2018-01-21 23:59:00,11535.0,11560.77,11535.0,11558.87,3.65784185,42247.668239,11549.889244,2018-01-21,23:59:00
2018-01-22 23:59:00,10802.19,10810.0,10768.71,10808.99,8.37915736,90460.392395,10795.881793999999,2018-01-22,23:59:00
2018-01-23 23:59:00,10849.41,10887.67,10825.03,10851.82,11.2369405,122100.18444000001,10865.963420999999,2018-01-23,23:59:00
2018-01-24 23:59:00,11438.56,11474.55,11400.96,11400.96,11.38340491,130162.1748,11434.379769,2018-01-24,23:59:00
2018-01-25 23:59:00,11155.54,11155.54,11140.01,11155.54,0.14336779,1599.3271718,11155.414837,2018-01-25,23:59:00
2018-01-26 23:59:00,11109.06,11109.06,11092.95,11092.95,0.01544487,171.49027067,11103.380648,2018-01-26,23:59:00
2018-01-27 23:59:00,11438.68,11449.9,11407.5,11446.54,0.63588549,7271.7602746,11435.644293000001,2018-01-27,23:59:00
2018-01-28 23:59:00,11685.79,11686.85,11681.01,11685.58,2.15461567,25177.940399,11685.583072,2018-01-28,23:59:00
2018-01-29 23:59:00,11178.86,11180.0,11156.96,11162.62,10.28617944,114852.02087000001,11165.663747,2018-01-29,23:59:00
2018-01-30 23:59:00,9947.14,9971.0,9941.52,9971.0,9.53850983,95080.861815,9968.104401,2018-01-30,23:59:00
2018-01-31 23:59:00,10134.24,10153.59,10134.15,10149.0,36.08764221,366285.18174,10149.878443000001,2018-01-31,23:59:00
2018-02-01 23:59:00,9013.99,9037.66,8978.0,8998.99,1.55930592,14025.422849,8994.6576035,2018-02-01,23:59:00
2018-02-02 23:59:00,8834.1,8839.99,8808.53,8838.83,0.51471825,4542.666738100001,8825.5404546,2018-02-02,23:59:00
2018-02-03 23:59:00,9200.26,9226.28,9200.26,9225.86,3.30046673,30369.914008,9201.7028173,2018-02-03,23:59:00
2018-02-04 23:59:00,8161.96,8198.79,8161.96,8191.0,8.59098281,70362.83124,8190.312190899999,2018-02-04,23:59:00
2018-02-05 23:59:00,6878.25,6899.0,6865.82,6874.27,7.748821899999999,53343.870143,6884.126494499999,2018-02-05,23:59:00
2018-02-06 23:59:00,7716.61,7741.0,7714.7,7737.37,5.42052179,41842.998047,7719.367187999999,2018-02-06,23:59:00
2018-02-07 23:59:00,7543.27,7595.5,7543.27,7588.01,39.2531624,297026.69128,7566.949339,2018-02-07,23:59:00
2018-02-08 23:59:00,8259.76,8259.76,8259.76,8259.76,0.11756369,971.04786411,8259.76,2018-02-08,23:59:00
2018-02-09 23:59:00,8707.2,8709.14,8693.98,8693.98,5.05683416,43965.882323000005,8694.3492573,2018-02-09,23:59:00
2018-02-10 23:59:00,8558.7,8560.0,8543.6,8560.0,1.7282806,14778.056641,8550.7276082,2018-02-10,23:59:00
2018-02-11 23:59:00,8078.71,8078.71,8067.0,8067.0,0.77839615,6279.555942100001,8067.3008751,2018-02-11,23:59:00
2018-02-12 23:59:00,8898.9,8899.0,8891.12,8899.0,1.45243792,12925.16375,8898.9440251,2018-02-12,23:59:00
2018-02-13 23:59:00,8510.99,8524.21,8510.99,8522.99,1.06919683,9112.319141700002,8522.583387800001,2018-02-13,23:59:00
2018-02-14 23:59:00,9481.99,9493.56,9481.99,9490.98,3.36582036,31945.937405,9491.278199200002,2018-02-14,23:59:00
2018-02-15 23:59:00,10064.02,10064.02,10000.0,10018.0,23.77572073,238448.44429,10029.07323,2018-02-15,23:59:00
2018-02-16 23:59:00,10204.88,10205.29,10196.0,10196.0,0.30445358,3105.3828276,10199.856501999999,2018-02-16,23:59:00
2018-02-17 23:59:00,11101.0,11101.0,11101.0,11101.0,14.45076651,160417.95903,11101.0,2018-02-17,23:59:00
2018-02-18 23:59:00,10408.01,10421.06,10386.05,10421.06,10.199907099999999,106188.3385,10410.716241,2018-02-18,23:59:00
2018-02-19 23:59:00,11169.13,11173.0,11169.13,11173.0,0.73054874,8160.2960393,11170.091183,2018-02-19,23:59:00
2018-02-20 23:59:00,11203.73,11233.41,11203.73,11233.41,12.34196324,138480.26051,11220.278153,2018-02-20,23:59:00
2018-02-21 23:59:00,10452.8,10464.78,10449.4,10449.4,2.32499473,24312.518831,10457.021048999999,2018-02-21,23:59:00
2018-02-22 23:59:00,9845.89,9858.91,9833.84,9843.34,4.97838225,49047.891046,9852.1745786,2018-02-22,23:59:00
2018-02-23 23:59:00,10166.17,10166.17,10161.97,10166.1,0.48501507,4930.65158,10165.976039,2018-02-23,23:59:00
2018-02-24 23:59:00,9684.06,9690.0,9684.06,9689.99,2.46678877,23902.826317,9689.8553323,2018-02-24,23:59:00
2018-02-25 23:59:00,9589.98,9597.18,9578.15,9590.04,19.50217928,186967.58323,9587.009767,2018-02-25,23:59:00
2018-02-26 23:59:00,10322.99,10329.62,10322.99,10324.7,0.88009744,9087.5768012,10325.648489,2018-02-26,23:59:00
2018-02-27 23:59:00,10620.04,10637.99,10555.79,10566.3,77.65587463,821708.1521,10581.403609,2018-02-27,23:59:00
2018-02-28 23:59:00,10303.93,10315.0,10303.93,10314.9,1.04164076,10734.521025,10305.396483,2018-02-28,23:59:00
2018-03-01 23:59:00,10918.99,10925.7,10903.13,10903.13,0.84697475,9251.5592358,10923.063805,2018-03-01,23:59:00
2018-03-02 23:59:00,11029.99,11034.06,11016.53,11029.99,2.53611206,27976.952049,11031.433701,2018-03-02,23:59:00
2018-03-03 23:59:00,11429.99,11445.0,11429.99,11445.0,2.31124749,26432.915753999998,11436.644439,2018-03-03,23:59:00
2018-03-04 23:59:00,11486.96,11497.66,11460.03,11463.27,5.97980305,68601.87663500001,11472.263561,2018-03-04,23:59:00
2018-03-05 23:59:00,11483.75,11483.75,11417.39,11419.24,129.00450124,1476240.6318,11443.326532,2018-03-05,23:59:00
2018-03-06 23:59:00,10721.48,10723.76,10721.48,10723.76,0.39815074,4269.4445443,10723.186259,2018-03-06,23:59:00
2018-03-07 23:59:00,9907.93,9913.03,9889.32,9913.03,5.2761951,52252.948155,9903.5284262,2018-03-07,23:59:00
2018-03-08 23:59:00,9300.0,9303.98,9280.34,9285.32,65.57445492,609702.60545,9297.867686299998,2018-03-08,23:59:00
